player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,xg_p90,npxg_p90,xa_p90,kp_p90,shots_p90,xg_chain_p90,goals,assists,gk_save_pct,gk_cs_pct,team_goals_against,team_ga_per_game,team_defense_score,team_goals_for,team_gf_per_game,team_attack_score,ss_rating,pass_pct,long_ball_pct,cross_acc_pct,dribble_success_pct,tackles_won_pct,aerial_won_pct,ground_duels_won_pct,total_duels_won_pct,key_passes_per90,big_chances_created_per90,clearances_per90,blocked_shots_per90,outfielder_blocks_per90,interceptions_per90_ss,recoveries_per90,aerial_won_per90,tackles_won_per90_ss,ground_duels_won_per90,errors_per90,possession_won_att_per90,successful_dribbles_per90,final_third_passes_per90,gk_saves_per90,gk_clean_sheets,gk_high_claims_per90,gk_runs_out_per90,gk_punches_per90,gk_crosses_not_claimed,ss_appearances,ss_minutes,nationality,tm_position,tm_photo,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal
Rodri,Moreirense,"MF,FW",22.0,1492,0.18,0.18,0.66,0.3,0.663,0.542,0.542,1.867,1.446,0.0,2000000.0,0,0.18,0.18,0.54,0.66,0,3,3,,,49,1.4411764705882353,0.3673469387755102,37,1.088235294117647,0.1612903225806451,6.78,86.79,66.67,9.09,40.0,39.13,42.86,44.26,44.06,0.6617647058823529,0.1804812834224598,1.0227272727272727,0.1804812834224598,0.1804812834224598,0.6016042780748663,4.271390374331551,0.5414438502673796,0.5414438502673796,3.248663101604278,0.0601604278074866,0.481283422459893,0.481283422459893,8.241978609625669,0.0,3.0,0.0,0.0,0.0,0.0,26.0,1496.0,Spain,CM,https://img.a.transfermarkt.technology/portrait/medium/668178.png,rodri,,,,,
Vasco Sousa,Moreirense,MF,22.0,460,0.2,0.0,1.57,0.59,0.392,1.373,0.784,2.941,3.137,0.196,2000000.0,0,0.2,0.0,0.0,1.57,0,1,0,,,49,1.4411764705882353,0.3673469387755102,37,1.088235294117647,0.1612903225806451,6.59,89.47,71.43,50.0,37.5,57.14,33.33,50.98,49.12,1.1688311688311688,0.0,0.974025974025974,0.3896103896103896,0.5844155844155844,1.3636363636363635,8.181818181818182,0.3896103896103896,0.7792207792207791,5.064935064935065,0.1948051948051948,0.974025974025974,0.5844155844155844,7.597402597402596,0.0,0.0,0.0,0.0,0.0,0.0,9.0,462.0,Portugal,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/575716-1725014523.png?lm=1,vasco sousa,,,,,
Yan Lincon,Moreirense,FW,22.0,739,0.12,0.12,1.95,0.73,0.366,0.122,0.366,3.415,2.683,0.244,600000.0,0,0.12,0.12,0.36,1.95,0,1,1,,,49,1.4411764705882353,0.3673469387755102,37,1.088235294117647,0.1612903225806451,6.49,74.0,80.0,0.0,33.33,33.33,38.81,39.44,39.13,0.4864864864864865,0.1216216216216216,0.6081081081081081,0.1216216216216216,0.6081081081081081,0.1216216216216216,2.189189189189189,3.1621621621621623,0.1216216216216216,3.4054054054054057,0.0,0.7297297297297298,0.3648648648648649,2.4324324324324325,0.0,0.0,0.0,0.0,0.0,0.0,21.0,740.0,Brazil,CF,https://img.a.transfermarkt.technology/portrait/medium/862568.png,yan lincon,,,,,
Álvaro Martínez,Moreirense,DF,23.0,813,0.0,0.0,0.0,0.0,4.333,1.0,0.778,1.667,1.111,0.0,400000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,49,1.4411764705882353,0.3673469387755102,37,1.088235294117647,0.1612903225806451,6.47,85.54,33.96,22.5,40.0,58.33,27.27,53.06,48.33,0.7701711491442543,0.1100244498777506,3.190709046454768,0.0,0.0,0.6601466992665037,4.070904645476773,0.3300733496332518,0.7701711491442543,2.860635696821516,0.1100244498777506,0.2200488997555012,0.4400977995110025,6.161369193154035,0.0,2.0,0.0,0.0,0.0,0.0,15.0,818.0,Spain,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/718577-1732225155.jpg?lm=1,alvaro martinez,2028-06-30,718577.0,2026-07-08T07:42:50,2025-07-01,
Alan Núñez,Nacional,DF,20.0,1673,0.05,0.11,0.16,0.05,2.957,1.075,1.183,1.398,0.43,0.0,1000000.0,0,0.05,0.11,0.33,0.16,0,1,2,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.81,76.98,30.86,33.93,78.57,66.67,44.44,49.51,48.76,1.022115959354453,0.2151823072325164,3.01255230125523,0.0,0.2689778840406455,1.1297071129707112,2.958756724447101,0.4303646144650329,1.1835026897788403,2.743574417214585,0.0,0.2151823072325164,0.5917513448894202,6.294082486551106,0.0,6.0,0.0,0.0,0.0,0.0,21.0,1673.0,Paraguay,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/912703-1688431907.jpg?lm=1,alan nunez,,,,,
André Sousa,Nacional,MF,35.0,129,0.0,1.4,0.7,0.0,3.571,0.0,1.429,0.0,2.857,0.0,50000.0,0,0.0,1.4,4.199999999999999,0.7,0,0,2,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.75,80.0,42.86,28.57,0.0,50.0,50.0,66.67,62.5,1.836734693877551,1.2244897959183674,2.4489795918367347,0.0,0.0,0.0,3.061224489795918,1.2244897959183674,1.2244897959183674,4.8979591836734695,0.0,0.0,0.0,11.020408163265309,0.0,0.0,0.0,0.0,0.0,0.0,12.0,147.0,Portugal,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/187860-1583005401.jpeg?lm=1,andre sousa,,,,,
Chiheb Labidi,Nacional,MF,24.0,1614,0.06,0.06,1.23,0.39,0.615,0.615,1.397,2.291,0.894,0.0,500000.0,0,0.06,0.06,0.18,1.23,0,1,1,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.51,79.35,46.3,20.0,37.04,53.19,39.06,41.01,40.5,0.6633906633906634,0.0,1.769041769041769,0.4975429975429976,0.9398034398034398,0.7186732186732187,5.141277641277641,1.3820638820638822,1.3820638820638822,4.035626535626536,0.1105651105651105,0.4975429975429976,0.5528255528255528,6.081081081081082,0.0,2.0,0.0,0.0,0.0,0.0,28.0,1628.0,Tunisia,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/673511-1708343033.jpg?lm=1,chiheb labidi,2027-06-30,673511.0,2026-07-08T07:43:23,2024-09-02,
Daniel Júnior,Nacional,"MF,FW",23.0,741,0.0,0.12,2.19,1.09,1.829,1.098,1.22,1.829,2.195,0.0,,0,0.0,0.12,0.36,2.19,0,0,1,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.61,84.49,50.0,50.0,48.39,80.0,20.0,48.0,45.45,2.151394422310757,0.3585657370517928,0.1195219123505976,0.597609561752988,0.1195219123505976,1.195219123505976,4.422310756972111,0.2390438247011952,1.4342629482071712,5.737051792828685,0.0,0.2390438247011952,1.792828685258964,8.247011952191235,0.0,0.0,0.0,0.0,0.0,0.0,17.0,753.0,,,,daniel junior,,,,,
Deivison,Nacional,DF,19.0,112,0.0,0.0,0.0,0.0,0.0,0.0,1.667,1.667,1.667,0.0,200000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,5.7,84.62,50.0,0.0,66.67,66.67,40.0,58.33,52.94,0.0,0.0,5.575221238938053,0.0,0.0,0.0,3.982300884955752,1.592920353982301,1.592920353982301,5.575221238938053,0.0,0.0,1.592920353982301,3.185840707964602,0.0,0.0,0.0,0.0,0.0,0.0,4.0,113.0,Brazil,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,deivison,2030-06-30,1261642.0,2026-07-08T07:43:23,2025-07-03,
Filipe Soares,Nacional,MF,26.0,761,0.12,0.0,0.83,0.12,3.529,0.588,0.588,1.765,1.412,0.0,700000.0,0,0.12,0.0,0.0,0.83,0,1,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.78,83.23,79.31,33.33,40.91,53.85,52.94,44.16,45.74,1.0602094240837696,0.1178010471204188,1.0602094240837696,0.3534031413612565,0.2356020942408377,0.5890052356020943,6.361256544502618,1.0602094240837696,0.824607329842932,4.005235602094241,0.2356020942408377,0.1178010471204188,1.0602094240837696,10.366492146596858,0.0,0.0,0.0,0.0,0.0,0.0,18.0,764.0,Portugal,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/357163-1694781256.png?lm=1,filipe soares,2027-06-30,357163.0,2026-07-08T07:43:23,2025-07-22,
Franscisco Gonçalves,Nacional,DF,21.0,565,0.0,0.0,0.16,0.0,0.0,0.635,0.635,1.429,0.952,0.0,200000.0,0,0.0,0.0,0.0,0.16,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.66,90.1,70.37,0.0,0.0,50.0,57.14,50.0,53.06,0.1578947368421052,0.0,6.473684210526316,0.0,0.6315789473684211,0.7894736842105263,1.736842105263158,1.8947368421052635,0.6315789473684211,2.210526315789474,0.0,0.1578947368421052,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,570.0,Portugal,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,franscisco goncalves,,,,,
Gabriel Veron,Nacional,"FW,MF",22.0,822,0.11,0.0,1.31,0.44,0.989,0.44,1.648,1.319,0.989,0.0,2500000.0,0,0.11,0.0,0.0,1.31,0,1,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.66,76.53,60.0,0.0,28.57,75.0,36.84,41.77,40.82,0.5415162454873647,0.0,0.8664259927797835,0.2166064981949458,0.0,0.4332129963898917,3.465703971119134,0.7581227436823106,1.624548736462094,3.5740072202166067,0.0,1.083032490974729,0.4332129963898917,7.797833935018051,0.0,0.0,0.0,0.0,0.0,0.0,13.0,831.0,Brazil,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/627221-1669112552.png?lm=1,gabriel veron,,,,,
Jesús Ramírez,Nacional,FW,27.0,2883,0.37,0.0,3.37,1.44,0.156,0.125,0.375,1.406,1.312,0.344,5000000.0,0,0.37,0.0,0.0,3.37,0,12,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,7.02,68.89,45.45,0.0,54.35,84.62,47.04,40.54,44.58,0.8091286307053942,0.0,1.400414937759336,0.7468879668049793,0.1556016597510373,0.0933609958506224,2.365145228215768,4.450207468879668,0.3423236514522821,2.3340248962655603,0.0,0.6224066390041494,0.7780082987551867,5.072614107883817,0.0,4.0,0.0,0.0,0.0,0.0,33.0,2892.0,Venezuela,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/419936-1689097936.jpg?lm=1,jesus ramirez,2027-06-30,419936.0,2026-07-08T07:43:23,2025-07-05,
Joel silva,Nacional,MF,22.0,392,0.0,0.0,0.69,0.23,1.591,1.364,2.045,2.273,0.227,0.0,400000.0,0,0.0,0.0,0.0,0.69,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.53,82.54,42.86,42.86,40.0,52.94,60.0,42.55,45.61,1.3106796116504855,0.0,1.7475728155339807,0.2184466019417476,0.2184466019417476,1.0922330097087378,5.024271844660195,1.3106796116504855,1.966019417475728,4.368932038834951,0.2184466019417476,0.8737864077669903,0.4368932038834952,6.116504854368932,0.0,0.0,0.0,0.0,0.0,0.0,18.0,412.0,Portugal,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,joel silva,2029-06-30,929573.0,2026-07-08T07:43:23,2025-07-30,
José Gomes,Nacional,DF,29.0,2306,0.04,0.2,0.74,0.23,3.633,0.742,0.977,0.938,0.703,0.156,1000000.0,0,0.04,0.2,0.6000000000000001,0.74,0,1,5,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.6,69.92,31.08,21.28,45.65,60.0,58.49,53.02,54.46,0.933852140077821,0.2723735408560311,3.4241245136186773,0.1556420233463035,0.5058365758754864,0.7003891050583658,3.268482490272373,1.206225680933852,0.933852140077821,3.0739299610894943,0.0389105058365758,0.1945525291828793,0.8171206225680934,3.501945525291829,0.0,5.0,0.0,0.0,0.0,0.0,27.0,2313.0,Portugal,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/305946-1500043002.jpg?lm=1,jose gomes,2027-06-30,305946.0,2026-07-08T07:43:23,2021-07-07,
João Aurélio,Nacional,DF,36.0,1321,0.0,0.0,0.41,0.07,1.293,1.361,1.633,1.293,1.429,0.0,50000.0,0,0.0,0.0,0.0,0.41,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.7,71.14,30.3,31.58,46.67,62.5,66.67,57.76,59.59,0.4715568862275449,0.0,3.570359281437125,0.1347305389221557,0.4715568862275449,1.4820359281437123,4.311377245508982,1.3473053892215567,1.684131736526946,4.513473053892215,0.0,0.0673652694610778,0.4715568862275449,4.782934131736527,0.0,2.0,0.0,0.0,0.0,0.0,21.0,1336.0,Portugal,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/84711-1537360123.png?lm=1,joao aurelio,,,,,
Kaique,Nacional,GK,22.0,2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0,0.0,0.0,0.0,0.0,0,0,0,70.6,25.0,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,7.0,57.05,31.5,0.0,100.0,0.0,88.89,91.67,90.48,0.0,0.0,1.6428571428571428,0.0,0.0,0.0,9.0,0.2857142857142857,0.0,0.3928571428571428,0.1785714285714285,0.0,0.0357142857142857,1.5714285714285714,3.107142857142857,7.0,0.6785714285714286,1.0357142857142858,0.5357142857142857,1.0,28.0,2520.0,Brazil,GK,https://img.a.transfermarkt.technology/portrait/medium/964590.png,kaique,,,,,
Lenny Vallier,Nacional,DF,26.0,755,0.0,0.0,0.24,0.0,3.452,0.952,0.714,0.833,1.548,0.238,500000.0,0,0.0,0.0,0.0,0.24,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.67,82.92,45.0,33.33,66.67,54.55,43.75,58.49,55.07,1.6688741721854303,0.3576158940397351,2.0264900662251653,0.0,0.4768211920529801,1.0728476821192052,5.364238410596026,0.8344370860927152,0.7152317880794702,3.695364238410596,0.0,0.23841059602649,0.9536423841059604,6.675496688741721,0.0,0.0,0.0,0.0,0.0,0.0,14.0,755.0,France,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/371148-1727173922.png?lm=1,lenny vallier,2028-06-30,371148.0,2026-07-08T07:43:23,2025-07-01,
Liziero,Nacional,MF,27.0,2328,0.0,0.15,1.01,0.19,4.749,0.965,1.583,1.544,1.467,0.039,1500000.0,0,0.0,0.15,0.4499999999999999,1.01,0,0,4,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.94,81.62,50.48,33.87,36.67,64.71,41.46,54.46,52.36,1.7692307692307692,0.2692307692307692,1.2307692307692308,0.2692307692307692,0.4230769230769231,0.9615384615384616,4.384615384615385,0.6538461538461539,1.6923076923076923,4.461538461538462,0.1153846153846153,0.5,0.4230769230769231,8.807692307692308,0.0,2.0,0.0,0.0,0.0,0.0,28.0,2340.0,Brazil,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/401526-1531496363.jpg?lm=1,liziero,2028-06-30,401526.0,2026-07-08T07:43:23,2025-07-25,
Lucas França,Nacional,GK,29.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0,0.0,0.0,0.0,0.0,0,0,0,64.3,16.7,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.8,47.65,35.0,0.0,0.0,0.0,66.67,50.0,60.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,9.166666666666666,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,1.1666666666666667,3.0,1.0,0.5,1.0,0.1666666666666666,1.0,6.0,540.0,Brazil,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/418615-1705757797.jpg?lm=1,lucas franca,,,,,
Lucas João,Nacional,FW,31.0,256,0.0,0.35,3.87,1.05,0.0,0.714,1.429,2.143,1.071,0.0,200000.0,0,0.0,0.35,1.0499999999999998,3.87,0,0,1,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.53,71.79,66.67,0.0,75.0,66.67,51.43,48.0,50.0,0.906040268456376,0.0,1.2080536912751678,0.906040268456376,0.3020134228187919,0.6040268456375839,4.228187919463087,5.436241610738255,1.2080536912751678,3.624161073825504,0.0,0.6040268456375839,0.906040268456376,6.04026845637584,0.0,0.0,0.0,0.0,0.0,0.0,19.0,298.0,Angola,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/234787-1744354301.png?lm=1,lucas joao,,,,,
Léo Santos,Nacional,DF,26.0,2717,0.1,0.07,0.76,0.2,0.298,1.06,0.563,1.258,0.695,0.199,1000000.0,0,0.1,0.07,0.21,0.76,0,3,2,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.81,82.64,37.81,22.22,76.47,66.67,54.55,51.35,53.02,0.3972048547260022,0.0331004045605001,5.858771607208532,0.2317028319235012,0.893710923133505,1.092313350496506,3.60794409709452,2.1846267009930123,0.5296064729680029,1.8867230599485103,0.0993012136815005,0.0662008091210003,0.4303052592865024,2.714233173961015,0.0,7.0,0.0,0.0,0.0,0.0,31.0,2719.0,Brazil,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/351894-1539349850.jpg?lm=1,leo santos,2027-06-30,351894.0,2026-07-08T07:43:23,2024-08-27,
Matheus Dias,Nacional,"MF,DF",23.0,2434,0.0,0.04,0.7,0.15,0.185,1.63,0.963,1.778,1.0,0.074,1500000.0,0,0.0,0.04,0.12,0.7,0,0,1,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.8,84.69,55.77,20.0,50.0,53.33,59.7,48.73,52.0,0.514916223947691,0.0735594605639558,4.965263588067021,0.0735594605639558,0.4781364936657131,1.7286473232529629,4.0457703310175726,1.4711892112791172,0.8827135267674704,2.832039231712301,0.0367797302819779,0.1838986514098896,0.2206783816918676,4.376787903555374,0.0,5.0,0.0,0.0,0.0,0.0,31.0,2447.0,Brazil,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/815384-1664420751.jpg?lm=1,matheus dias,2030-06-30,815384.0,2026-07-08T07:43:23,2025-07-11,
Miguel Baeza,Nacional,MF,25.0,803,0.11,0.0,1.46,0.22,1.798,0.449,0.562,1.461,0.562,0.112,400000.0,0,0.11,0.0,0.0,1.46,0,1,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.58,78.79,55.56,18.75,25.0,60.0,42.86,33.33,36.17,0.7777777777777778,0.0,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.5555555555555556,2.333333333333333,0.6666666666666666,0.3333333333333333,1.2222222222222223,0.0,0.3333333333333333,0.1111111111111111,6.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,14.0,810.0,Spain,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/523977-1676547473.jpg?lm=1,miguel baeza,2026-06-30,523977.0,2026-07-08T07:43:23,2024-07-16,
Mootez Nourani,Nacional,"MF,FW",23.0,161,0.0,0.0,1.12,0.0,1.667,1.667,1.667,1.667,3.889,0.556,175000.0,0,0.0,0.0,0.0,1.12,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/1176866-1728554733.jpg?lm=1,mootez nourani,,,,,
Pablo,Nacional,"MF,FW",22.0,864,0.0,0.0,1.77,0.62,4.062,0.312,1.042,1.042,1.146,0.417,,0,0.0,0.0,0.0,1.77,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.63,64.48,40.0,22.5,41.67,76.92,49.15,41.43,44.96,1.97459584295612,0.207852193995381,1.2471131639722863,0.7274826789838338,0.207852193995381,0.3117782909930716,2.5981524249422634,3.013856812933025,1.039260969976905,3.013856812933025,0.0,0.6235565819861432,0.5196304849884527,5.404157043879908,0.0,0.0,0.0,0.0,0.0,0.0,23.0,866.0,,,,pablo,,,,,
Paulinho Bóia,Nacional,"FW,MF",27.0,2810,0.13,0.06,1.95,0.83,2.981,0.321,0.769,1.282,2.308,0.321,1200000.0,0,0.13,0.06,0.18,1.95,0,4,2,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.94,71.76,47.06,25.0,49.46,47.92,25.0,49.7,45.94,1.4017699115044249,0.2548672566371681,0.6690265486725664,0.4141592920353982,0.031858407079646,0.3504424778761062,4.300884955752212,0.4778761061946903,0.7327433628318584,5.288495575221239,0.031858407079646,0.9238938053097344,1.4654867256637167,6.499115044247787,0.0,4.0,0.0,0.0,0.0,0.0,33.0,2825.0,Brazil,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/544895-1641123568.png?lm=1,paulinho boia,2026-06-30,544895.0,2026-07-08T07:43:23,2025-01-06,
Ulisses,Nacional,DF,25.0,224,0.0,0.0,0.4,0.4,0.0,2.8,0.8,3.6,0.8,0.0,1000000.0,0,0.0,0.0,0.0,0.4,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.34,85.96,66.67,0.0,100.0,66.67,66.67,35.29,46.15,0.0,0.0,4.821428571428571,0.0,0.8035714285714286,2.008928571428571,4.419642857142857,2.4107142857142856,0.8035714285714286,2.4107142857142856,0.4017857142857143,0.0,0.4017857142857143,3.616071428571429,0.0,0.0,0.0,0.0,0.0,0.0,5.0,224.0,Brazil,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/678991-1598602878.jpg?lm=1,ulisses,2028-06-30,678991.0,2026-07-08T07:43:23,2024-07-16,
Watts,Nacional,FW,20.0,58,0.0,0.0,0.0,0.0,1.667,0.0,3.333,6.667,0.0,0.0,200000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.48,80.0,0.0,0.0,100.0,100.0,16.67,18.18,17.65,0.0,0.0,0.0,0.0,0.0,0.0,2.571428571428571,1.2857142857142856,1.2857142857142856,2.571428571428571,0.0,0.0,1.2857142857142856,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,7.0,70.0,Portugal,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,watts,2028-06-30,1047861.0,2026-07-08T07:43:23,2025-07-01,
Witi,Nacional,"FW,MF",28.0,945,0.1,0.1,1.71,0.48,2.952,0.381,0.857,1.143,1.143,0.286,500000.0,0,0.1,0.1,0.3,1.71,0,1,1,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.62,65.0,36.0,29.03,32.0,69.23,31.58,37.65,36.54,1.518987341772152,0.189873417721519,1.0443037974683544,0.189873417721519,0.189873417721519,0.4746835443037975,4.651898734177215,0.569620253164557,0.8544303797468354,3.037974683544304,0.0,0.8544303797468354,0.759493670886076,5.69620253164557,0.0,0.0,0.0,0.0,0.0,0.0,26.0,948.0,Mozambique,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/352425-1534846226.jpg?lm=1,witi,2028-06-30,352425.0,2026-07-08T07:43:23,2025-07-25,
Zé Vitor,Nacional,DF,24.0,2671,0.13,0.03,1.15,0.3,0.168,1.481,1.279,1.987,0.673,0.034,2500000.0,0,0.13,0.03,0.09,1.15,0,4,1,,,45,1.3235294117647058,0.4489795918367347,37,1.088235294117647,0.1612903225806451,6.97,81.01,44.67,0.0,50.0,67.24,70.97,51.85,60.14,0.3367003367003367,0.0,6.801346801346802,0.303030303030303,0.8754208754208754,1.5488215488215489,3.872053872053872,2.9629629629629632,1.3131313131313131,2.8282828282828283,0.1346801346801346,0.0336700336700336,0.202020202020202,4.444444444444445,0.0,8.0,0.0,0.0,0.0,0.0,30.0,2673.0,Brazil,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/879236-1660517796.jpg?lm=1,ze vitor,2027-06-30,879236.0,2026-07-08T07:43:23,2024-07-04,
Alan Varela,Porto,MF,24.0,2317,0.04,0.0,0.97,0.39,0.739,1.206,0.506,1.051,0.973,0.0,32000000.0,0,0.04,0.0,0.0,0.97,0,1,0,,,18,0.5294117647058824,1.0,66,1.9411764705882355,0.629032258064516,6.98,86.55,54.55,31.58,70.59,44.83,55.88,52.38,53.13,0.7370689655172413,0.1551724137931034,1.4353448275862069,0.1939655172413793,0.4655172413793103,1.0474137931034482,4.771551724137931,0.7370689655172413,0.5043103448275862,2.560344827586207,0.0387931034482758,0.3103448275862069,0.4655172413793103,10.59051724137931,0.0,13.0,0.0,0.0,0.0,0.0,30.0,2320.0,Argentina,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/756990-1758829907.jpg?lm=1,alan varela,2030-06-30,756990.0,2026-07-08T07:41:48,2023-08-16,
Alberto costa,Porto,DF,21.0,2222,0.04,0.32,0.97,0.24,2.429,1.174,1.741,2.429,1.377,0.04,18000000.0,0,0.04,0.32,0.96,0.97,0,1,8,,,18,0.5294117647058824,1.0,66,1.9411764705882355,0.629032258064516,7.0,80.9,45.45,23.81,47.37,70.49,54.72,49.59,50.5,1.1295383236216945,0.3630658897355446,2.138054683998208,0.3227252353204841,0.3630658897355446,1.2102196324518153,4.114746750336172,1.169878978036755,1.734648139847602,4.921559838637383,0.0403406544150605,0.242043926490363,1.089197669206634,7.05961452263559,0.0,7.0,0.0,0.0,0.0,0.0,29.0,2231.0,Portugal,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/877139-1739281459.jpg?lm=1,alberto costa,2030-06-30,877139.0,2026-07-08T07:41:48,2025-07-24,
André Miranda,Porto,FW,17.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1200000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,18,0.5294117647058824,1.0,66,1.9411764705882355,0.629032258064516,6.5,75.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,Portugal,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/1083389-1777284704.jpg?lm=1,andre miranda,,,,,
Bernardo Lima,Porto,MF,17.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,18,0.5294117647058824,1.0,66,1.9411764705882355,0.629032258064516,6.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Portugal,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/1076056-1761736351.jpg?lm=1,bernardo lima,,,,,
