season_id,season,squad,player,norm_key,pos,age,photo,status
2026,26/27,Nottingham Forest,Nicolò Savona,nicolo savona,Right-Back,22,https://img.a.transfermarkt.technology/portrait/medium/708072-1730125797.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Nikola Milenković,nikola milenkovic,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/413507-1661166461.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Ola Aina,ola aina,Right-Back,28,https://img.a.transfermarkt.technology/portrait/medium/236490-1707383919.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Omari Hutchinson,omari hutchinson,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/741238-1770845529.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Ryan Yates,ryan yates,Central Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/425902-1684239778.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Taiwo Awoniyi,taiwo awoniyi,Centre-Forward,27,https://img.a.transfermarkt.technology/portrait/medium/295313-1774469214.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Zach Abbott,zach abbott,Centre-Back,19,https://img.a.transfermarkt.technology/portrait/medium/933017-1724485038.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Arnaud Kalimuendo,arnaud kalimuendo,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/585959-1666698479.jpg?lm=1,returning
2026,26/27,Nottingham Forest,Cuiabano,cuiabano,Left-Back,23,https://img.a.transfermarkt.technology/portrait/medium/891353-1723245970.jpg?lm=1,returning
2026,26/27,Nottingham Forest,David Carmo,david carmo,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/498237-1717008625.jpg?lm=1,returning
2026,26/27,Nottingham Forest,Jota Silva,jota silva,Left Winger,26,https://img.a.transfermarkt.technology/portrait/medium/663244-1770374751.png?lm=1,returning
2026,26/27,Nottingham Forest,Omar Richards,omar richards,Left-Back,28,https://img.a.transfermarkt.technology/portrait/medium/424881-1737119772.jpg?lm=1,returning
2026,26/27,Nottingham Forest,Tyler Bindon,tyler bindon,Centre-Back,21,https://img.a.transfermarkt.technology/portrait/medium/1007720-1780066825.jpg?lm=1,returning
2026,26/27,Sunderland,Brian Brobbey,brian brobbey,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/473169-1718013901.jpg?lm=1,carried
2026,26/27,Sunderland,Chemsdine Talbi,chemsdine talbi,Right Winger,20,https://img.a.transfermarkt.technology/portrait/medium/743384-1764837422.jpg?lm=1,carried
2026,26/27,Sunderland,Chris Rigg,chris rigg,Attacking Midfield,18,https://img.a.transfermarkt.technology/portrait/medium/947411-1707494096.png?lm=1,carried
2026,26/27,Sunderland,Daniel Ballard,daniel ballard,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/503686-1748347870.jpg?lm=1,carried
2026,26/27,Sunderland,Eliezer Mayenda,eliezer mayenda,Centre-Forward,20,https://img.a.transfermarkt.technology/portrait/medium/967346-1724772065.jpg?lm=1,carried
2026,26/27,Sunderland,Granit Xhaka,granit xhaka,Defensive Midfield,32,https://img.a.transfermarkt.technology/portrait/medium/111455-1689711080.jpg?lm=1,carried
2026,26/27,Sunderland,Habib Diarra,habib diarra,Central Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/876631-1765811931.jpg?lm=1,carried
2026,26/27,Sunderland,Jocelin Ta Bi,jocelin ta bi,Right Winger,20,https://img.a.transfermarkt.technology/portrait/medium/1322090-1768311614.jpg?lm=1,carried
2026,26/27,Sunderland,Luke O'Nien,luke o'nien,Centre-Back,30,https://img.a.transfermarkt.technology/portrait/medium/282939-1724770104.jpg?lm=1,carried
2026,26/27,Sunderland,Melker Ellborg,melker ellborg,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/605426-1740563649.jpg?lm=1,carried
2026,26/27,Sunderland,Nilson Angulo,nilson angulo,Left Winger,22,https://img.a.transfermarkt.technology/portrait/medium/903611-1749390009.jpg?lm=1,carried
2026,26/27,Sunderland,Noah Sadiki,noah sadiki,Central Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/727089-1767005980.jpg?lm=1,carried
2026,26/27,Sunderland,Nordi Mukiele,nordi mukiele,Right-Back,27,https://img.a.transfermarkt.technology/portrait/medium/348026-1727378130.jpg?lm=1,carried
2026,26/27,Sunderland,Omar Alderete,omar alderete,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/353032-1669365021.jpg?lm=1,carried
2026,26/27,Sunderland,Reinildo Mandava,reinildo mandava,Left-Back,31,https://img.a.transfermarkt.technology/portrait/medium/240692-1666818500.jpg?lm=1,carried
2026,26/27,Sunderland,Robin Roefs,robin roefs,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/646991-1723035894.jpg?lm=1,carried
2026,26/27,Sunderland,Romaine Mundle,romaine mundle,Left Winger,22,https://img.a.transfermarkt.technology/portrait/medium/696181-1748348552.jpg?lm=1,carried
2026,26/27,Sunderland,Trai Hume,trai hume,Right-Back,23,https://img.a.transfermarkt.technology/portrait/medium/515544-1748348258.jpg?lm=1,carried
2026,26/27,Sunderland,Wilson Isidor,wilson isidor,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/494237-1739871086.jpg?lm=1,carried
2026,26/27,Sunderland,Aji Alese,aji alese,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/502065-1724770712.jpg?lm=1,returning
2026,26/27,Sunderland,Alan Browne,alan browne,Central Midfield,31,https://img.a.transfermarkt.technology/portrait/medium/277697-1724771465.jpg?lm=1,returning
2026,26/27,Sunderland,Anthony Patterson,anthony patterson,Goalkeeper,26,https://img.a.transfermarkt.technology/portrait/medium/475946-1679678936.jpg?lm=1,returning
2026,26/27,Sunderland,Arthur Masuaku,arthur masuaku,Left-Back,32,https://img.a.transfermarkt.technology/portrait/medium/181380-1767006082.jpg?lm=1,returning
2026,26/27,Sunderland,Dan Neil,dan neil,Central Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/570336-1748348348.jpg?lm=1,returning
2026,26/27,Sunderland,Jenson Seelt,jenson seelt,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/617755-1756751142.jpg?lm=1,returning
2026,26/27,Sunderland,Leo Hjelde,leo hjelde,Centre-Back,22,https://img.a.transfermarkt.technology/portrait/medium/661208-1648481718.jpg?lm=1,returning
2026,26/27,Sunderland,Luís Semedo,luis semedo,Centre-Forward,22,https://img.a.transfermarkt.technology/portrait/medium/840687-1724772174.jpg?lm=1,returning
2026,26/27,Sunderland,Nazariy Rusyn,nazariy rusyn,Centre-Forward,27,https://img.a.transfermarkt.technology/portrait/medium/366729-1641379301.png?lm=1,returning
2026,26/27,Sunderland,Niall Huggins,niall huggins,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/559801-1724771042.jpg?lm=1,returning
2026,26/27,Sunderland,Simon Adingra,simon adingra,Left Winger,24,https://img.a.transfermarkt.technology/portrait/medium/658536-1746437487.jpg?lm=1,returning
2026,26/27,Sunderland,Timothée Pembélé,timothee pembele,Right-Back,23,https://img.a.transfermarkt.technology/portrait/medium/538998-1754900983.jpg?lm=1,returning
2026,26/27,Sunderland,Zak Johnson,zak johnson,Centre-Back,21,https://img.a.transfermarkt.technology/portrait/medium/827440-1747593426.jpg?lm=1,returning
2026,26/27,Tottenham Hotspur,Antonín Kinský,antonin kinsky,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/725912-1766160431.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Archie Gray,archie gray,Central Midfield,19,https://img.a.transfermarkt.technology/portrait/medium/922693-1695108880.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Ben Davies,ben davies,Centre-Back,32,https://img.a.transfermarkt.technology/portrait/medium/192765-1668520095.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Callum Olusesi,callum olusesi,,18,,carried
2026,26/27,Tottenham Hotspur,Conor Gallagher,conor gallagher,Central Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/488362-1668500476.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Cristian Romero,cristian romero,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/355915-1665609429.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Destiny Udogie,destiny udogie,Left-Back,22,https://img.a.transfermarkt.technology/portrait/medium/556385-1697208468.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Djed Spence,djed spence,Left-Back,24,https://img.a.transfermarkt.technology/portrait/medium/483348-1746645656.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Dominic Solanke,dominic solanke,Centre-Forward,27,https://img.a.transfermarkt.technology/portrait/medium/258889-1708340487.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Guglielmo Vicario,guglielmo vicario,Goalkeeper,28,https://img.a.transfermarkt.technology/portrait/medium/286047-1725874745.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,James Maddison,james maddison,Attacking Midfield,28,https://img.a.transfermarkt.technology/portrait/medium/294057-1687982662.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,James Rowswell,james rowswell,,19,,carried
2026,26/27,Tottenham Hotspur,Jun'ai Byfield,jun'ai byfield,,16,,carried
2026,26/27,Tottenham Hotspur,Lucas Bergvall,lucas bergvall,Central Midfield,19,https://img.a.transfermarkt.technology/portrait/medium/866246-1701861399.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Micky van de Ven,micky van de ven,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/557459-1744313600.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Mohammed Kudus,mohammed kudus,Right Winger,24,https://img.a.transfermarkt.technology/portrait/medium/543499-1668429218.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Pape Matar Sarr,pape matar sarr,Central Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/568693-1668163083.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Pedro Porro,pedro porro,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/553875-1730812390.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Radu Drăgușin,radu dragusin,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/568559-1704716630.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Richarlison,richarlison,Centre-Forward,28,https://img.a.transfermarkt.technology/portrait/medium/378710-1665608231.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Rodrigo Bentancur,rodrigo bentancur,Defensive Midfield,28,https://img.a.transfermarkt.technology/portrait/medium/354362-1740605779.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Souza,souza,Left-Back,19,https://img.a.transfermarkt.technology/portrait/medium/1086258-1769207185.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Wilson Odobert,wilson odobert,Left Winger,20,https://img.a.transfermarkt.technology/portrait/medium/743498-1740605858.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Xavi Simons,xavi simons,Attacking Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/566931-1729778226.jpg?lm=1,carried
2026,26/27,Tottenham Hotspur,Andrew Robertson,andrew robertson,Left-Back,32,https://img.a.transfermarkt.technology/portrait/medium/234803-1709147379.jpg?lm=1,new
2026,26/27,Tottenham Hotspur,Jan Paul van Hecke,jan paul van hecke,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/576314-1742501220.jpg?lm=1,new
2026,26/27,Tottenham Hotspur,Marcos Senesi,marcos senesi,Centre-Back,29,https://img.a.transfermarkt.technology/portrait/medium/469781-1738824319.jpg?lm=1,new
2026,26/27,Tottenham Hotspur,Alejo Veliz,alejo veliz,Centre-Forward,22,https://img.a.transfermarkt.technology/portrait/medium/888493-1674736266.JPG?lm=1,returning
2026,26/27,Tottenham Hotspur,Alfie Devine,alfie devine,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/728734-1755501312.jpg?lm=1,returning
2026,26/27,Tottenham Hotspur,Kota Takai,kota takai,Centre-Back,21,https://img.a.transfermarkt.technology/portrait/medium/671108-1745788815.jpg?lm=1,returning
2026,26/27,Tottenham Hotspur,Luka Vuskovic,luka vuskovic,Centre-Back,19,https://img.a.transfermarkt.technology/portrait/medium/892160-1758187820.jpg?lm=1,returning
2026,26/27,Tottenham Hotspur,Manor Solomon,manor solomon,Left Winger,26,https://img.a.transfermarkt.technology/portrait/medium/396638-1684793985.jpg?lm=1,returning
2026,26/27,Tottenham Hotspur,Mikey Moore,mikey moore,Left Winger,18,https://img.a.transfermarkt.technology/portrait/medium/1011147-1716493553.jpg?lm=1,returning
2026,26/27,Tottenham Hotspur,Min-hyeok Yang,min-hyeok yang,Right Winger,20,https://img.a.transfermarkt.technology/portrait/medium/1004327-1731558430.jpg?lm=1,returning
2026,26/27,West Ham United,Aaron Wan-Bissaka,aaron wan-bissaka,Right-Back,27,https://img.a.transfermarkt.technology/portrait/medium/477758-1769112496.jpg?lm=1,carried
2026,26/27,West Ham United,Alphonse Areola,alphonse areola,Goalkeeper,32,https://img.a.transfermarkt.technology/portrait/medium/120629-1663243036.jpg?lm=1,carried
2026,26/27,West Ham United,Andy Irving,andy irving,CM,25,https://img.a.transfermarkt.technology/portrait/medium/430310.png,carried
2026,26/27,West Ham United,Callum Wilson,callum wilson,Centre-Forward,33,https://img.a.transfermarkt.technology/portrait/medium/123682-1668090039.jpg?lm=1,carried
2026,26/27,West Ham United,Crysencio Summerville,crysencio summerville,Left Winger,23,https://img.a.transfermarkt.technology/portrait/medium/474701-1781510697.jpg?lm=1,carried
2026,26/27,West Ham United,El Hadji Malick Diouf,el hadji malick diouf,Left-Back,20,https://img.a.transfermarkt.technology/portrait/medium/1111589-1768815059.jpg?lm=1,carried
2026,26/27,West Ham United,Ezra Mayers,ezra mayers,CB,18,https://img.a.transfermarkt.technology/portrait/medium/1107726.png,carried
2026,26/27,West Ham United,Freddie Potts,freddie potts,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/698164-1766482338.jpg?lm=1,carried
2026,26/27,West Ham United,George Earthy,george earthy,,20,,carried
2026,26/27,West Ham United,Igor,igor,CB,27,https://img.a.transfermarkt.technology/portrait/medium/380350.png,carried
2026,26/27,West Ham United,Jarrod Bowen,jarrod bowen,Right Winger,28,https://img.a.transfermarkt.technology/portrait/medium/314875-1662362005.jpg?lm=1,carried
2026,26/27,West Ham United,Konstantinos Mavropanos,konstantinos mavropanos,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/415912-1691999569.jpg?lm=1,carried
2026,26/27,West Ham United,Kyle Walker-Peters,kyle walker-peters,Right-Back,28,https://img.a.transfermarkt.technology/portrait/medium/341051-1766483117.jpg?lm=1,carried
2026,26/27,West Ham United,Mads Hermansen,mads hermansen,Goalkeeper,25,https://img.a.transfermarkt.technology/portrait/medium/400536-1707386039.jpg?lm=1,carried
2026,26/27,West Ham United,Mateus Fernandes,mateus fernandes,Central Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/880245-1727786403.jpg?lm=1,carried
2026,26/27,West Ham United,Max Kilman,max kilman,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/525247-1688370291.jpg?lm=1,carried
2026,26/27,West Ham United,Mohamadou Kanté,mohamadou kante,Defensive Midfield,19,https://img.a.transfermarkt.technology/portrait/medium/1081995-1741902531.jpg?lm=1,carried
2026,26/27,West Ham United,Oliver Scarles,oliver scarles,Left-Back,19,https://img.a.transfermarkt.technology/portrait/medium/922563-1667548640.jpg?lm=1,carried
2026,26/27,West Ham United,Pablo,pablo,Centre-Forward,21,https://img.a.transfermarkt.technology/portrait/medium/817665-1767624687.jpg?lm=1,carried
2026,26/27,West Ham United,Soungoutou Magassa,soungoutou magassa,Defensive Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/745181-1766482964.jpg?lm=1,carried
2026,26/27,West Ham United,Tomáš Souček,tomas soucek,Defensive Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/283628-1704184173.jpg?lm=1,carried
2026,26/27,West Ham United,Valentín Castellanos,valentin castellanos,Centre-Forward,26,https://img.a.transfermarkt.technology/portrait/medium/522784-1723926679.jpg?lm=1,carried
2026,26/27,West Ham United,Callum Marshall,callum marshall,Centre-Forward,21,https://img.a.transfermarkt.technology/portrait/medium/953135-1708346291.jpg?lm=1,returning
2026,26/27,West Ham United,Edson Álvarez,edson alvarez,Defensive Midfield,28,https://img.a.transfermarkt.technology/portrait/medium/401356-1765380634.jpg?lm=1,returning
2026,26/27,West Ham United,James Ward-Prowse,james ward-prowse,Central Midfield,31,https://img.a.transfermarkt.technology/portrait/medium/181579-1684751045.jpg?lm=1,returning
2026,26/27,West Ham United,Kaelan Casey,kaelan casey,Centre-Back,21,https://img.a.transfermarkt.technology/portrait/medium/845321-1709883861.jpg?lm=1,returning
2026,26/27,West Ham United,Maxwel Cornet,maxwel cornet,Left Winger,29,https://img.a.transfermarkt.technology/portrait/medium/234781-1739281982.jpg?lm=1,returning
2026,26/27,West Ham United,Niclas Füllkrug,niclas fullkrug,Centre-Forward,33,https://img.a.transfermarkt.technology/portrait/medium/75489-1768815337.jpg?lm=1,returning
2026,26/27,Wolves,Adam Armstrong,adam armstrong,Centre-Forward,28,https://img.a.transfermarkt.technology/portrait/medium/250426-1708002412.jpg?lm=1,carried
2026,26/27,Wolves,André,andre,Defensive Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/800176-1699348390.jpg?lm=1,carried
2026,26/27,Wolves,Daniel Bentley,daniel bentley,Goalkeeper,32,https://img.a.transfermarkt.technology/portrait/medium/136401-1700737411.jpg?lm=1,carried
2026,26/27,Wolves,David Møller Wolfe,david moller wolfe,Left-Back,23,https://img.a.transfermarkt.technology/portrait/medium/661427-1753350331.jpg?lm=1,carried
2026,26/27,Wolves,Hugo Bueno,hugo bueno,Left-Back,22,https://img.a.transfermarkt.technology/portrait/medium/698678-1669020197.jpg?lm=1,carried
2026,26/27,Wolves,Hwang Hee-chan,hwang hee-chan,Centre-Forward,29,https://img.a.transfermarkt.technology/portrait/medium/292246-1708341416.jpg?lm=1,carried
2026,26/27,Wolves,Jackson Tchatchoua,jackson tchatchoua,Right-Back,23,https://img.a.transfermarkt.technology/portrait/medium/848509-1725529771.jpg?lm=1,carried
